Model,MSO24
1.44672500e-06,3.00000000e-02
1.44712500e-06,3.00000000e-02
1.44752500e-06,3.00000000e-02
1.44792500e-06,3.00000000e-02
1.44832500e-06,3.00000000e-02
1.44872500e-06,1.00000000e-02
1.44912500e-06,1.00000000e-02
1.44952500e-06,1.00000000e-02
1.44992500e-06,1.00000000e-02
1.45032500e-06,1.00000000e-02
1.45072500e-06,1.00000000e-02
1.45112500e-06,1.00000000e-02
1.45152500e-06,1.00000000e-02
1.45192500e-06,1.00000000e-02
1.45232500e-06,1.00000000e-02
1.45272500e-06,1.00000000e-02
1.45312500e-06,1.00000000e-02
1.45352500e-06,1.00000000e-02
1.45392500e-06,1.00000000e-02
1.45432500e-06,1.00000000e-02
1.45472500e-06,1.00000000e-02
1.45512500e-06,1.00000000e-02
1.45552500e-06,1.00000000e-02
1.45592500e-06,1.00000000e-02
1.45632500e-06,1.00000000e-02
1.45672500e-06,1.00000000e-02
1.45712500e-06,1.00000000e-02
1.45752500e-06,1.00000000e-02
1.45792500e-06,1.00000000e-02
1.45832500e-06,1.00000000e-02
1.45872500e-06,1.00000000e-02
1.45912500e-06,1.00000000e-02
1.45952500e-06,1.00000000e-02
1.45992500e-06,1.00000000e-02
1.46032500e-06,1.00000000e-02
1.46072500e-06,1.00000000e-02
1.46112500e-06,1.00000000e-02
1.46152500e-06,1.00000000e-02
1.46192500e-06,1.00000000e-02
1.46232500e-06,1.00000000e-02
1.46272500e-06,1.00000000e-02
1.46312500e-06,1.00000000e-02
1.46352500e-06,1.00000000e-02
1.46392500e-06,1.00000000e-02
1.46432500e-06,1.00000000e-02
1.46472500e-06,1.00000000e-02
1.46512500e-06,1.00000000e-02
1.46552500e-06,1.00000000e-02
1.46592500e-06,1.00000000e-02
1.46632500e-06,1.00000000e-02
1.46672500e-06,1.00000000e-02
1.46712500e-06,1.00000000e-02
1.46752500e-06,1.00000000e-02
1.46792500e-06,3.00000000e-02
1.46832500e-06,3.00000000e-02
1.46872500e-06,3.00000000e-02
1.46912500e-06,1.00000000e-02
1.46952500e-06,1.00000000e-02
1.46992500e-06,1.00000000e-02
1.47032500e-06,1.00000000e-02
1.47072500e-06,3.00000000e-02
1.47112500e-06,3.00000000e-02
1.47152500e-06,1.00000000e-02
1.47192500e-06,1.00000000e-02
1.47232500e-06,1.00000000e-02
1.47272500e-06,1.00000000e-02
1.47312500e-06,1.00000000e-02
1.47352500e-06,1.00000000e-02
1.47392500e-06,1.00000000e-02
1.47432500e-06,1.00000000e-02
1.47472500e-06,1.00000000e-02
1.47512500e-06,1.00000000e-02
1.47552500e-06,1.00000000e-02
1.47592500e-06,1.00000000e-02
1.47632500e-06,1.00000000e-02
1.47672500e-06,1.00000000e-02
1.47712500e-06,3.00000000e-02
1.47752500e-06,3.00000000e-02
1.47792500e-06,3.00000000e-02
1.47832500e-06,3.00000000e-02
1.47872500e-06,3.00000000e-02
1.47912500e-06,3.00000000e-02
1.47952500e-06,3.00000000e-02
1.47992500e-06,3.00000000e-02
1.48032500e-06,3.00000000e-02
1.48072500e-06,3.00000000e-02
1.48112500e-06,3.00000000e-02
1.48152500e-06,3.00000000e-02
1.48192500e-06,3.00000000e-02
1.48232500e-06,1.00000000e-02
1.48272500e-06,1.00000000e-02
1.48312500e-06,1.00000000e-02
1.48352500e-06,3.00000000e-02
1.48392500e-06,3.00000000e-02
1.48432500e-06,3.00000000e-02
1.48472500e-06,3.00000000e-02
1.48512500e-06,3.00000000e-02
1.48552500e-06,3.00000000e-02
1.48592500e-06,3.00000000e-02
1.48632500e-06,3.00000000e-02
1.48672500e-06,3.00000000e-02
1.48712500e-06,3.00000000e-02
1.48752500e-06,3.00000000e-02
1.48792500e-06,3.00000000e-02
1.48832500e-06,3.00000000e-02
1.48872500e-06,3.00000000e-02
1.48912500e-06,3.00000000e-02
1.48952500e-06,3.00000000e-02
1.48992500e-06,3.00000000e-02
1.49032500e-06,3.00000000e-02
1.49072500e-06,3.00000000e-02
1.49112500e-06,3.00000000e-02
1.49152500e-06,3.00000000e-02
1.49192500e-06,3.00000000e-02
1.49232500e-06,3.00000000e-02
1.49272500e-06,3.00000000e-02
1.49312500e-06,3.00000000e-02
1.49352500e-06,3.00000000e-02
1.49392500e-06,3.00000000e-02
1.49432500e-06,3.00000000e-02
1.49472500e-06,3.00000000e-02
1.49512500e-06,3.00000000e-02
1.49552500e-06,1.00000000e-02
1.49592500e-06,1.00000000e-02
1.49632500e-06,3.00000000e-02
1.49672500e-06,3.00000000e-02
1.49712500e-06,3.00000000e-02
1.49752500e-06,3.00000000e-02
1.49792500e-06,3.00000000e-02
1.49832500e-06,3.00000000e-02
1.49872500e-06,3.00000000e-02
1.49912500e-06,3.00000000e-02
1.49952500e-06,3.00000000e-02
1.49992500e-06,1.00000000e-02
1.50032500e-06,1.00000000e-02
1.50072500e-06,1.00000000e-02
1.50112500e-06,3.00000000e-02
1.50152500e-06,3.00000000e-02
1.50192500e-06,3.00000000e-02
1.50232500e-06,3.00000000e-02
1.50272500e-06,3.00000000e-02
1.50312500e-06,3.00000000e-02
1.50352500e-06,3.00000000e-02
1.50392500e-06,3.00000000e-02
1.50432500e-06,1.00000000e-02
1.50472500e-06,1.00000000e-02
1.50512500e-06,1.00000000e-02
1.50552500e-06,3.00000000e-02
1.50592500e-06,3.00000000e-02
1.50632500e-06,3.00000000e-02
1.50672500e-06,3.00000000e-02
1.50712500e-06,3.00000000e-02
1.50752500e-06,3.00000000e-02
1.50792500e-06,3.00000000e-02
1.50832500e-06,3.00000000e-02
1.50872500e-06,1.00000000e-02
1.50912500e-06,1.00000000e-02
1.50952500e-06,1.00000000e-02
1.50992500e-06,1.00000000e-02
1.51032500e-06,3.00000000e-02
1.51072500e-06,3.00000000e-02
1.51112500e-06,3.00000000e-02
1.51152500e-06,3.00000000e-02
1.51192500e-06,3.00000000e-02
1.51232500e-06,3.00000000e-02
1.51272500e-06,3.00000000e-02
1.51312500e-06,3.00000000e-02
1.51352500e-06,3.00000000e-02
1.51392500e-06,3.00000000e-02
1.51432500e-06,3.00000000e-02
1.51472500e-06,3.00000000e-02
1.51512500e-06,3.00000000e-02
1.51552500e-06,3.00000000e-02
1.51592500e-06,3.00000000e-02
1.51632500e-06,3.00000000e-02
1.51672500e-06,3.00000000e-02
1.51712500e-06,3.00000000e-02
1.51752500e-06,3.00000000e-02
1.51792500e-06,3.00000000e-02
1.51832500e-06,3.00000000e-02
1.51872500e-06,3.00000000e-02
1.51912500e-06,3.00000000e-02
1.51952500e-06,3.00000000e-02
1.51992500e-06,3.00000000e-02
1.52032500e-06,3.00000000e-02
1.52072500e-06,3.00000000e-02
1.52112500e-06,3.00000000e-02
1.52152500e-06,3.00000000e-02
1.52192500e-06,3.00000000e-02
1.52232500e-06,3.00000000e-02
1.52272500e-06,3.00000000e-02
1.52312500e-06,3.00000000e-02
1.52352500e-06,3.00000000e-02
1.52392500e-06,3.00000000e-02
1.52432500e-06,3.00000000e-02
1.52472500e-06,3.00000000e-02
1.52512500e-06,3.00000000e-02
1.52552500e-06,3.00000000e-02
1.52592500e-06,3.00000000e-02
1.52632500e-06,1.00000000e-02
1.52672500e-06,3.00000000e-02
1.52712500e-06,3.00000000e-02
1.52752500e-06,1.00000000e-02
1.52792500e-06,1.00000000e-02
1.52832500e-06,1.00000000e-02
1.52872500e-06,1.00000000e-02
1.52912500e-06,1.00000000e-02
1.52952500e-06,1.00000000e-02
1.52992500e-06,1.00000000e-02
1.53032500e-06,1.00000000e-02
1.53072500e-06,1.00000000e-02
1.53112500e-06,3.00000000e-02
1.53152500e-06,3.00000000e-02
1.53192500e-06,3.00000000e-02
1.53232500e-06,1.00000000e-02
1.53272500e-06,1.00000000e-02
1.53312500e-06,1.00000000e-02
1.53352500e-06,1.00000000e-02
1.53392500e-06,3.00000000e-02
1.53432500e-06,3.00000000e-02
1.53472500e-06,1.00000000e-02
1.53512500e-06,1.00000000e-02
1.53552500e-06,1.00000000e-02
1.53592500e-06,1.00000000e-02
1.53632500e-06,1.00000000e-02
1.53672500e-06,1.00000000e-02
1.53712500e-06,1.00000000e-02
1.53752500e-06,1.00000000e-02
1.53792500e-06,1.00000000e-02
1.53832500e-06,1.00000000e-02
1.53872500e-06,1.00000000e-02
1.53912500e-06,1.00000000e-02
1.53952500e-06,1.00000000e-02
1.53992500e-06,1.00000000e-02
1.54032500e-06,1.00000000e-02
1.54072500e-06,3.00000000e-02
1.54112500e-06,3.00000000e-02
1.54152500e-06,3.00000000e-02
1.54192500e-06,3.00000000e-02
1.54232500e-06,3.00000000e-02
1.54272500e-06,3.00000000e-02
1.54312500e-06,3.00000000e-02
1.54352500e-06,3.00000000e-02
1.54392500e-06,3.00000000e-02
1.54432500e-06,1.00000000e-02
1.54472500e-06,1.00000000e-02
1.54512500e-06,1.00000000e-02
1.54552500e-06,1.00000000e-02
1.54592500e-06,1.00000000e-02
1.54632500e-06,1.00000000e-02
1.54672500e-06,1.00000000e-02
1.54712500e-06,1.00000000e-02
1.54752500e-06,1.00000000e-02
1.54792500e-06,1.00000000e-02
1.54832500e-06,1.00000000e-02
1.54872500e-06,1.00000000e-02
1.54912500e-06,1.00000000e-02
1.54952500e-06,1.00000000e-02
1.54992500e-06,1.00000000e-02
1.55032500e-06,3.00000000e-02
1.55072500e-06,3.00000000e-02
1.55112500e-06,3.00000000e-02
1.55152500e-06,1.00000000e-02
1.55192500e-06,1.00000000e-02
1.55232500e-06,1.00000000e-02
1.55272500e-06,1.00000000e-02
1.55312500e-06,1.00000000e-02
1.55352500e-06,1.00000000e-02
1.55392500e-06,3.00000000e-02
1.55432500e-06,3.00000000e-02
1.55472500e-06,1.00000000e-02
1.55512500e-06,1.00000000e-02
1.55552500e-06,1.00000000e-02
1.55592500e-06,1.00000000e-02
1.55632500e-06,1.00000000e-02
1.55672500e-06,1.00000000e-02
1.55712500e-06,1.00000000e-02
1.55752500e-06,1.00000000e-02
1.55792500e-06,1.00000000e-02
1.55832500e-06,1.00000000e-02
1.55872500e-06,1.00000000e-02
1.55912500e-06,1.00000000e-02
1.55952500e-06,1.00000000e-02
1.55992500e-06,1.00000000e-02
1.56032500e-06,1.00000000e-02
1.56072500e-06,1.00000000e-02
1.56112500e-06,1.00000000e-02
1.56152500e-06,1.00000000e-02
1.56192500e-06,1.00000000e-02
1.56232500e-06,1.00000000e-02
1.56272500e-06,1.00000000e-02
1.56312500e-06,1.00000000e-02
1.56352500e-06,1.00000000e-02
1.56392500e-06,1.00000000e-02
1.56432500e-06,1.00000000e-02
1.56472500e-06,3.00000000e-02
1.56512500e-06,3.00000000e-02
1.56552500e-06,3.00000000e-02
1.56592500e-06,3.00000000e-02
1.56632500e-06,3.00000000e-02
1.56672500e-06,3.00000000e-02
1.56712500e-06,3.00000000e-02
1.56752500e-06,3.00000000e-02
1.56792500e-06,3.00000000e-02
1.56832500e-06,3.00000000e-02
1.56872500e-06,1.00000000e-02
1.56912500e-06,1.00000000e-02
1.56952500e-06,3.00000000e-02
1.56992500e-06,3.00000000e-02
1.57032500e-06,3.00000000e-02
1.57072500e-06,3.00000000e-02
1.57112500e-06,3.00000000e-02
1.57152500e-06,3.00000000e-02
1.57192500e-06,3.00000000e-02
1.57232500e-06,3.00000000e-02
1.57272500e-06,3.00000000e-02
1.57312500e-06,3.00000000e-02
1.57352500e-06,3.00000000e-02
1.57392500e-06,3.00000000e-02
1.57432500e-06,3.00000000e-02
1.57472500e-06,3.00000000e-02
1.57512500e-06,1.00000000e-02
1.57552500e-06,1.00000000e-02
1.57592500e-06,3.00000000e-02
1.57632500e-06,3.00000000e-02
1.57672500e-06,3.00000000e-02
1.57712500e-06,3.00000000e-02
1.57752500e-06,3.00000000e-02
1.57792500e-06,3.00000000e-02
1.57832500e-06,3.00000000e-02
1.57872500e-06,3.00000000e-02
1.57912500e-06,3.00000000e-02
1.57952500e-06,3.00000000e-02
1.57992500e-06,3.00000000e-02
1.58032500e-06,3.00000000e-02
1.58072500e-06,3.00000000e-02
1.58112500e-06,3.00000000e-02
1.58152500e-06,3.00000000e-02
1.58192500e-06,3.00000000e-02
1.58232500e-06,3.00000000e-02
1.58272500e-06,3.00000000e-02
1.58312500e-06,3.00000000e-02
1.58352500e-06,3.00000000e-02
1.58392500e-06,3.00000000e-02
1.58432500e-06,3.00000000e-02
1.58472500e-06,3.00000000e-02
1.58512500e-06,3.00000000e-02
1.58552500e-06,3.00000000e-02
1.58592500e-06,3.00000000e-02
1.58632500e-06,3.00000000e-02
1.58672500e-06,3.00000000e-02
1.58712500e-06,3.00000000e-02
1.58752500e-06,3.00000000e-02
1.58792500e-06,3.00000000e-02
1.58832500e-06,3.00000000e-02
1.58872500e-06,3.00000000e-02
1.58912500e-06,3.00000000e-02
1.58952500e-06,3.00000000e-02
1.58992500e-06,3.00000000e-02
1.59032500e-06,3.00000000e-02
1.59072500e-06,3.00000000e-02
1.59112500e-06,3.00000000e-02
1.59152500e-06,3.00000000e-02
1.59192500e-06,3.00000000e-02
1.59232500e-06,3.00000000e-02
1.59272500e-06,3.00000000e-02
1.59312500e-06,3.00000000e-02
1.59352500e-06,3.00000000e-02
1.59392500e-06,3.00000000e-02
1.59432500e-06,3.00000000e-02
1.59472500e-06,3.00000000e-02
1.59512500e-06,3.00000000e-02
1.59552500e-06,3.00000000e-02
1.59592500e-06,3.00000000e-02
1.59632500e-06,3.00000000e-02
1.59672500e-06,3.00000000e-02
1.59712500e-06,3.00000000e-02
1.59752500e-06,1.00000000e-02
1.59792500e-06,1.00000000e-02
1.59832500e-06,1.00000000e-02
1.59872500e-06,3.00000000e-02
1.59912500e-06,3.00000000e-02
1.59952500e-06,1.00000000e-02
1.59992500e-06,1.00000000e-02
1.60032500e-06,3.00000000e-02
1.60072500e-06,3.00000000e-02
1.60112500e-06,1.00000000e-02
1.60152500e-06,1.00000000e-02
1.60192500e-06,1.00000000e-02
1.60232500e-06,1.00000000e-02
1.60272500e-06,1.00000000e-02
1.60312500e-06,1.00000000e-02
1.60352500e-06,1.00000000e-02
1.60392500e-06,1.00000000e-02
1.60432500e-06,1.00000000e-02
1.60472500e-06,1.00000000e-02
1.60512500e-06,1.00000000e-02
1.60552500e-06,1.00000000e-02
1.60592500e-06,1.00000000e-02
1.60632500e-06,1.00000000e-02
1.60672500e-06,1.00000000e-02
1.60712500e-06,1.00000000e-02
1.60752500e-06,1.00000000e-02
1.60792500e-06,1.00000000e-02
1.60832500e-06,1.00000000e-02
1.60872500e-06,1.00000000e-02
1.60912500e-06,1.00000000e-02
1.60952500e-06,1.00000000e-02
1.60992500e-06,1.00000000e-02
1.61032500e-06,1.00000000e-02
1.61072500e-06,1.00000000e-02
1.61112500e-06,1.00000000e-02
1.61152500e-06,1.00000000e-02
1.61192500e-06,1.00000000e-02
1.61232500e-06,1.00000000e-02
1.61272500e-06,1.00000000e-02
1.61312500e-06,1.00000000e-02
1.61352500e-06,1.00000000e-02
1.61392500e-06,1.00000000e-02
1.61432500e-06,3.00000000e-02
1.61472500e-06,3.00000000e-02
1.61512500e-06,3.00000000e-02
1.61552500e-06,3.00000000e-02
1.61592500e-06,3.00000000e-02
1.61632500e-06,3.00000000e-02
1.61672500e-06,3.00000000e-02
1.61712500e-06,1.00000000e-02
1.61752500e-06,1.00000000e-02
1.61792500e-06,1.00000000e-02
1.61832500e-06,1.00000000e-02
1.61872500e-06,3.00000000e-02
1.61912500e-06,3.00000000e-02
1.61952500e-06,3.00000000e-02
1.61992500e-06,1.00000000e-02
1.62032500e-06,1.00000000e-02
1.62072500e-06,1.00000000e-02
1.62112500e-06,1.00000000e-02
1.62152500e-06,1.00000000e-02
1.62192500e-06,1.00000000e-02
1.62232500e-06,1.00000000e-02
1.62272500e-06,1.00000000e-02
1.62312500e-06,1.00000000e-02
1.62352500e-06,1.00000000e-02
1.62392500e-06,1.00000000e-02
1.62432500e-06,1.00000000e-02
1.62472500e-06,1.00000000e-02
1.62512500e-06,1.00000000e-02
1.62552500e-06,1.00000000e-02
1.62592500e-06,1.00000000e-02
1.62632500e-06,1.00000000e-02
1.62672500e-06,1.00000000e-02
1.62712500e-06,3.00000000e-02
1.62752500e-06,3.00000000e-02
1.62792500e-06,1.00000000e-02
1.62832500e-06,1.00000000e-02
1.62872500e-06,1.00000000e-02
1.62912500e-06,3.00000000e-02
1.62952500e-06,3.00000000e-02
1.62992500e-06,3.00000000e-02
1.63032500e-06,3.00000000e-02
1.63072500e-06,3.00000000e-02
1.63112500e-06,3.00000000e-02
1.63152500e-06,3.00000000e-02
1.63192500e-06,3.00000000e-02
1.63232500e-06,3.00000000e-02
1.63272500e-06,3.00000000e-02
1.63312500e-06,3.00000000e-02
1.63352500e-06,3.00000000e-02
1.63392500e-06,3.00000000e-02
1.63432500e-06,3.00000000e-02
1.63472500e-06,3.00000000e-02
1.63512500e-06,3.00000000e-02
1.63552500e-06,3.00000000e-02
1.63592500e-06,3.00000000e-02
1.63632500e-06,1.00000000e-02
1.63672500e-06,1.00000000e-02
1.63712500e-06,1.00000000e-02
1.63752500e-06,1.00000000e-02
1.63792500e-06,1.00000000e-02
1.63832500e-06,1.00000000e-02
1.63872500e-06,1.00000000e-02
1.63912500e-06,1.00000000e-02
1.63952500e-06,1.00000000e-02
1.63992500e-06,3.00000000e-02
1.64032500e-06,3.00000000e-02
1.64072500e-06,3.00000000e-02
1.64112500e-06,3.00000000e-02
1.64152500e-06,3.00000000e-02
1.64192500e-06,3.00000000e-02
1.64232500e-06,3.00000000e-02
1.64272500e-06,3.00000000e-02
1.64312500e-06,3.00000000e-02
1.64352500e-06,3.00000000e-02
1.64392500e-06,3.00000000e-02
1.64432500e-06,1.00000000e-02
1.64472500e-06,1.00000000e-02
1.64512500e-06,1.00000000e-02
1.64552500e-06,1.00000000e-02
1.64592500e-06,1.00000000e-02
1.64632500e-06,1.00000000e-02
1.64672500e-06,1.00000000e-02
1.64712500e-06,3.00000000e-02
1.64752500e-06,3.00000000e-02
1.64792500e-06,3.00000000e-02
1.64832500e-06,1.00000000e-02
1.64872500e-06,1.00000000e-02
1.64912500e-06,1.00000000e-02
1.64952500e-06,3.00000000e-02
1.64992500e-06,3.00000000e-02
1.65032500e-06,3.00000000e-02
1.65072500e-06,3.00000000e-02
1.65112500e-06,3.00000000e-02
1.65152500e-06,3.00000000e-02
1.65192500e-06,1.00000000e-02
1.65232500e-06,1.00000000e-02
1.65272500e-06,1.00000000e-02
1.65312500e-06,3.00000000e-02
1.65352500e-06,3.00000000e-02
1.65392500e-06,1.00000000e-02
1.65432500e-06,1.00000000e-02
1.65472500e-06,1.00000000e-02
1.65512500e-06,1.00000000e-02
1.65552500e-06,1.00000000e-02
1.65592500e-06,1.00000000e-02
1.65632500e-06,1.00000000e-02
1.65672500e-06,1.00000000e-02
1.65712500e-06,1.00000000e-02
1.65752500e-06,1.00000000e-02
1.65792500e-06,1.00000000e-02
1.65832500e-06,1.00000000e-02
1.65872500e-06,1.00000000e-02
1.65912500e-06,1.00000000e-02
1.65952500e-06,1.00000000e-02
1.65992500e-06,1.00000000e-02
1.66032500e-06,1.00000000e-02
1.66072500e-06,1.00000000e-02
1.66112500e-06,1.00000000e-02
1.66152500e-06,1.00000000e-02
1.66192500e-06,1.00000000e-02
1.66232500e-06,1.00000000e-02
1.66272500e-06,3.00000000e-02
1.66312500e-06,3.00000000e-02
1.66352500e-06,3.00000000e-02
1.66392500e-06,3.00000000e-02
1.66432500e-06,1.00000000e-02
1.66472500e-06,1.00000000e-02
1.66512500e-06,1.00000000e-02
1.66552500e-06,3.00000000e-02
1.66592500e-06,3.00000000e-02
1.66632500e-06,3.00000000e-02
1.66672500e-06,3.00000000e-02
1.66712500e-06,3.00000000e-02
1.66752500e-06,3.00000000e-02
1.66792500e-06,3.00000000e-02
1.66832500e-06,3.00000000e-02
1.66872500e-06,3.00000000e-02
1.66912500e-06,3.00000000e-02
1.66952500e-06,3.00000000e-02
1.66992500e-06,3.00000000e-02
1.67032500e-06,3.00000000e-02
1.67072500e-06,3.00000000e-02
1.67112500e-06,1.00000000e-02
1.67152500e-06,1.00000000e-02
1.67192500e-06,1.00000000e-02
1.67232500e-06,1.00000000e-02
1.67272500e-06,1.00000000e-02
1.67312500e-06,1.00000000e-02
1.67352500e-06,1.00000000e-02
1.67392500e-06,1.00000000e-02
1.67432500e-06,3.00000000e-02
1.67472500e-06,3.00000000e-02
1.67512500e-06,1.00000000e-02
1.67552500e-06,1.00000000e-02
1.67592500e-06,1.00000000e-02
1.67632500e-06,1.00000000e-02
1.67672500e-06,1.00000000e-02
1.67712500e-06,1.00000000e-02
1.67752500e-06,1.00000000e-02
1.67792500e-06,1.00000000e-02
1.67832500e-06,1.00000000e-02
1.67872500e-06,1.00000000e-02
1.67912500e-06,1.00000000e-02
1.67952500e-06,1.00000000e-02
1.67992500e-06,3.00000000e-02
1.68032500e-06,3.00000000e-02
1.68072500e-06,3.00000000e-02
1.68112500e-06,3.00000000e-02
1.68152500e-06,3.00000000e-02
1.68192500e-06,3.00000000e-02
1.68232500e-06,3.00000000e-02
1.68272500e-06,3.00000000e-02
1.68312500e-06,3.00000000e-02
1.68352500e-06,3.00000000e-02
1.68392500e-06,3.00000000e-02
1.68432500e-06,3.00000000e-02
1.68472500e-06,3.00000000e-02
1.68512500e-06,3.00000000e-02
1.68552500e-06,3.00000000e-02
1.68592500e-06,3.00000000e-02
1.68632500e-06,3.00000000e-02
1.68672500e-06,3.00000000e-02
1.68712500e-06,1.00000000e-02
1.68752500e-06,1.00000000e-02
1.68792500e-06,1.00000000e-02
1.68832500e-06,1.00000000e-02
1.68872500e-06,1.00000000e-02
1.68912500e-06,1.00000000e-02
1.68952500e-06,1.00000000e-02
1.68992500e-06,1.00000000e-02
1.69032500e-06,3.00000000e-02
1.69072500e-06,3.00000000e-02
1.69112500e-06,3.00000000e-02
1.69152500e-06,3.00000000e-02
1.69192500e-06,3.00000000e-02
1.69232500e-06,1.00000000e-02
1.69272500e-06,1.00000000e-02
1.69312500e-06,1.00000000e-02
1.69352500e-06,1.00000000e-02
1.69392500e-06,1.00000000e-02
1.69432500e-06,1.00000000e-02
1.69472500e-06,1.00000000e-02
1.69512500e-06,1.00000000e-02
1.69552500e-06,1.00000000e-02
1.69592500e-06,1.00000000e-02
1.69632500e-06,1.00000000e-02
1.69672500e-06,1.00000000e-02
1.69712500e-06,1.00000000e-02
1.69752500e-06,1.00000000e-02
1.69792500e-06,1.00000000e-02
1.69832500e-06,1.00000000e-02
1.69872500e-06,1.00000000e-02
1.69912500e-06,3.00000000e-02
1.69952500e-06,3.00000000e-02
1.69992500e-06,3.00000000e-02
1.70032500e-06,3.00000000e-02
1.70072500e-06,3.00000000e-02
1.70112500e-06,3.00000000e-02
1.70152500e-06,3.00000000e-02
1.70192500e-06,3.00000000e-02
1.70232500e-06,3.00000000e-02
1.70272500e-06,3.00000000e-02
1.70312500e-06,3.00000000e-02
1.70352500e-06,3.00000000e-02
1.70392500e-06,3.00000000e-02
1.70432500e-06,1.00000000e-02
1.70472500e-06,1.00000000e-02
1.70512500e-06,1.00000000e-02
1.70552500e-06,1.00000000e-02
1.70592500e-06,1.00000000e-02
1.70632500e-06,1.00000000e-02
1.70672500e-06,1.00000000e-02
1.70712500e-06,1.00000000e-02
1.70752500e-06,1.00000000e-02
1.70792500e-06,1.00000000e-02
1.70832500e-06,1.00000000e-02
1.70872500e-06,1.00000000e-02
1.70912500e-06,1.00000000e-02
1.70952500e-06,1.00000000e-02
1.70992500e-06,1.00000000e-02
1.71032500e-06,1.00000000e-02
1.71072500e-06,1.00000000e-02
1.71112500e-06,3.00000000e-02
1.71152500e-06,3.00000000e-02
1.71192500e-06,3.00000000e-02
1.71232500e-06,3.00000000e-02
1.71272500e-06,1.00000000e-02
1.71312500e-06,1.00000000e-02
1.71352500e-06,1.00000000e-02
1.71392500e-06,1.00000000e-02
1.71432500e-06,1.00000000e-02
1.71472500e-06,1.00000000e-02
1.71512500e-06,1.00000000e-02
1.71552500e-06,1.00000000e-02
1.71592500e-06,1.00000000e-02
1.71632500e-06,1.00000000e-02
1.71672500e-06,1.00000000e-02
1.71712500e-06,3.00000000e-02
1.71752500e-06,3.00000000e-02
1.71792500e-06,3.00000000e-02
1.71832500e-06,3.00000000e-02
1.71872500e-06,1.00000000e-02
1.71912500e-06,1.00000000e-02
1.71952500e-06,1.00000000e-02
1.71992500e-06,3.00000000e-02
1.72032500e-06,3.00000000e-02
1.72072500e-06,3.00000000e-02
1.72112500e-06,3.00000000e-02
1.72152500e-06,3.00000000e-02
1.72192500e-06,3.00000000e-02
1.72232500e-06,3.00000000e-02
1.72272500e-06,3.00000000e-02
1.72312500e-06,3.00000000e-02
1.72352500e-06,3.00000000e-02
1.72392500e-06,3.00000000e-02
1.72432500e-06,3.00000000e-02
1.72472500e-06,3.00000000e-02
1.72512500e-06,3.00000000e-02
1.72552500e-06,3.00000000e-02
1.72592500e-06,3.00000000e-02
1.72632500e-06,3.00000000e-02
1.72672500e-06,3.00000000e-02
1.72712500e-06,3.00000000e-02
1.72752500e-06,3.00000000e-02
1.72792500e-06,3.00000000e-02
1.72832500e-06,3.00000000e-02
1.72872500e-06,3.00000000e-02
1.72912500e-06,3.00000000e-02
1.72952500e-06,3.00000000e-02
1.72992500e-06,3.00000000e-02
1.73032500e-06,1.00000000e-02
1.73072500e-06,3.00000000e-02
1.73112500e-06,3.00000000e-02
1.73152500e-06,3.00000000e-02
1.73192500e-06,3.00000000e-02
1.73232500e-06,3.00000000e-02
1.73272500e-06,3.00000000e-02
1.73312500e-06,3.00000000e-02
1.73352500e-06,3.00000000e-02
1.73392500e-06,3.00000000e-02
1.73432500e-06,3.00000000e-02
1.73472500e-06,3.00000000e-02
1.73512500e-06,3.00000000e-02
1.73552500e-06,3.00000000e-02
1.73592500e-06,3.00000000e-02
1.73632500e-06,3.00000000e-02
1.73672500e-06,3.00000000e-02
1.73712500e-06,3.00000000e-02
1.73752500e-06,3.00000000e-02
1.73792500e-06,3.00000000e-02
1.73832500e-06,3.00000000e-02
1.73872500e-06,3.00000000e-02
1.73912500e-06,3.00000000e-02
1.73952500e-06,3.00000000e-02
1.73992500e-06,3.00000000e-02
1.74032500e-06,3.00000000e-02
1.74072500e-06,3.00000000e-02
1.74112500e-06,3.00000000e-02
1.74152500e-06,3.00000000e-02
1.74192500e-06,3.00000000e-02
1.74232500e-06,3.00000000e-02
1.74272500e-06,3.00000000e-02
1.74312500e-06,3.00000000e-02
1.74352500e-06,3.00000000e-02
1.74392500e-06,3.00000000e-02
1.74432500e-06,3.00000000e-02
1.74472500e-06,3.00000000e-02
1.74512500e-06,3.00000000e-02
1.74552500e-06,3.00000000e-02
1.74592500e-06,3.00000000e-02
1.74632500e-06,1.00000000e-02
1.74672500e-06,1.00000000e-02
1.74712500e-06,3.00000000e-02
1.74752500e-06,3.00000000e-02
1.74792500e-06,3.00000000e-02
1.74832500e-06,3.00000000e-02
1.74872500e-06,3.00000000e-02
1.74912500e-06,3.00000000e-02
1.74952500e-06,3.00000000e-02
1.74992500e-06,3.00000000e-02
1.75032500e-06,3.00000000e-02
1.75072500e-06,3.00000000e-02
1.75112500e-06,3.00000000e-02
1.75152500e-06,3.00000000e-02
1.75192500e-06,3.00000000e-02
1.75232500e-06,3.00000000e-02
1.75272500e-06,3.00000000e-02
1.75312500e-06,3.00000000e-02
1.75352500e-06,3.00000000e-02
1.75392500e-06,3.00000000e-02
1.75432500e-06,3.00000000e-02
1.75472500e-06,3.00000000e-02
1.75512500e-06,3.00000000e-02
1.75552500e-06,1.00000000e-02
1.75592500e-06,1.00000000e-02
1.75632500e-06,1.00000000e-02
1.75672500e-06,1.00000000e-02
1.75712500e-06,1.00000000e-02
